Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
U8C4H3	U8C4H3_PSEAI	AXOQ01000008;		nosZ Q090_03271	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
D7USB9	D7USB9_9BURK	AB545689;		nosZ	Nitrous oxide reductase (Fragment)
J4VAS5	J4VAS5_9PROT	ALJJ01000007;		nosZ HMPREF1139_2089	Nitrous-oxide reductase, Sec-dependent (EC 1.7.2.4)
C6L5U5	C6L5U5_9RHIZ	AB480491;		nosZ	Nitrous oxide reductase (Fragment)
A0A037VES7	A0A037VES7_PSEAI	ATAG01000509;		nosZ M004_09630	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
F8SIR3	F8SIR3_9BACT	HQ630088;		nosZ	Nitrous-oxide reductase (Fragment)
F8SIQ7	F8SIQ7_9BACT	HQ630082;		nosZ	Nitrous-oxide reductase (Fragment)
O68178	O68178_9PROT	AF016055;		nosZ	Nitrous oxide reductase (Fragment)
F8SJ29	F8SJ29_9BACT	HQ630204;		nosZ	Nitrous-oxide reductase (Fragment)
Q9AP61	Q9AP61_9BACT	AF315445;		nosZ	Nitrous oxide reductase (Fragment)
I1ZIY3	I1ZIY3_9RHOO	JQ652587;		nosZ	Nitrous oxide reductase (Fragment)
F8SIR4	F8SIR4_9BACT	HQ630089;		nosZ	Nitrous-oxide reductase (Fragment)
S3QXZ8	S3QXZ8_BRUAO	ATGV01000005;		nosZ L264_02953	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
F8SJ09	F8SJ09_9BACT	HQ630184;		nosZ	Nitrous-oxide reductase (Fragment)
S3VXU7	S3VXU7_BRUAO	ATGP01000005;		nosZ L270_02958	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
D7USC1	D7USC1_9PROT	AB545691;		nosZ	Nitrous oxide reductase (Fragment)
U8ADM6	U8ADM6_BRUML	AXMZ01000001;		P043_00523	Nitrous-oxide reductase
D7US97	D7US97_9BURK	AB545667;		nosZ	Nitrous oxide reductase (Fragment)
H0RWA4	H0RWA4_9BRAD	CAFH01000090;		nosZ BRAO285_180041	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q1ZYX5	Q1ZYX5_9PSED	DQ420245;		cnorB	Nitric oxide reductase (Fragment)
R9A015	R9A015_9LEPT	AOGZ02000014;		nosZ LEP1GSC195_2938	Nitrous-oxide reductase, Sec-dependent (EC 1.7.2.4)
S3QHC1	S3QHC1_BRUAO	ATGU01000003;		nosZ L265_02959	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
V9H5Y2	V9H5Y2_9NEIS	ADCY02000023;		HMPREF9021_01234	Uncharacterized protein
A2BCV9	A2BCV9_9GAMM	AM422890;		nosZ	Nitrous-oxide reductase (EC 1.7.99.6) (Fragment)
N6Z697	N6Z697_BRUAO	AQLJ01000005;		nosZ C041_02390	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q05J81	Q05J81_9BURK	AB278112;		nosZ	Nitrous oxide reductase (Fragment)
Q2EHT1	Q2EHT1_9PSED	DQ377788;		nosZ	Nitrous oxide reductase (Fragment)
B9MSW6	B9MSW6_9BURK	DQ865930;		nosZ	Nitrous oxide reductase (Fragment)
F8SIZ6	F8SIZ6_9BACT	HQ630171;		nosZ	Nitrous-oxide reductase (Fragment)
Q8RSZ4	Q8RSZ4_9PROT	AY074762;		nosZ	Nitrous oxide reductase (Fragment)
N7IMS3	N7IMS3_BRUAO	AQMR01000006;		nosZ C023_02872	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
F8SIS7	F8SIS7_9BACT	HQ630102;		nosZ	Nitrous-oxide reductase (Fragment)
E5U7A1	E5U7A1_ALCXX	ACRC01000453;		nosZ HMPREF0005_03872	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
A3VCT9	A3VCT9_9RHOB	AAMT01000003;		RB2654_12844	Nitrous-oxide reductase precurser (EC 1.7.2.4)
U7GW42	U7GW42_9ALTE	AXCC01000096;		nosZ Q673_09305	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
I2LG66	I2LG66_BURPE	AHJB01000076;		nosZ BP1258A_1221	Nitrous-oxide reductase
C4GN80	C4GN80_9NEIS	ACJW02000008;		GCWU000324_03169	Cytochrome C oxidase subunit II, periplasmic domain protein
R4YN48	R4YN48_OLEAN	FO203512;		nosZ OLEAN_C03170	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
N7N3R2	N7N3R2_BRUML	AQNL01000010;		C004_03035	Nitrous-oxide reductase
A0A030QNG8	A0A030QNG8_PSEAI	JIDY01000029;		nosZ AJ76_05444	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
W0PMB1	W0PMB1_BURPE	CP004042;		nosZ BBN_1612	Nitrous-oxide reductase, TAT-dependent (EC 1.7.2.4)
K9GNS5	K9GNS5_9PROT	ANHY01000031;		C882_2809	Nitrous-oxide reductase
F8SJ21	F8SJ21_9BACT	HQ630196;		nosZ	Nitrous-oxide reductase (Fragment)
C6L5U6	C6L5U6_9PSED	AB480492;		nosZ	Nitrous oxide reductase (Fragment)
D7USB6	D7USB6_9BURK	AB545686;		nosZ	Nitrous oxide reductase (Fragment)
V6RYS9	V6RYS9_9FLAO	AVBI01000016;		FCR2A7T_17710	Nitrous-oxide reductase
D7USB4	D7USB4_9BURK	AB545684;		nosZ	Nitrous oxide reductase (Fragment)
A0A011MDL9	A0A011MDL9_9PROT	JFAW01000053;		nosZ AW07_04473	Nitrous-oxide reductase (EC 1.7.2.4)
C6L5V9	C6L5V9_9BRAD	AB480505;		nosZ	Nitrous oxide reductase (Fragment)
Q1YXS7	Q1YXS7_PHOPR	AAPH01000041;		nosZ P3TCK_09998	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q2EHR8	Q2EHR8_ENSAD	DQ377801;		nosZ	Nitrous oxide reductase (Fragment)
Q19MZ4	Q19MZ4_ENSAD	DQ518208;		nirK	Nitrite reductase (Fragment)
D6CH97	D6CH97_9BRAD	FN600635;		nosZ	Nitrous oxide reductase (Fragment)
F8SIQ9	F8SIQ9_9BACT	HQ630084;		nosZ	Nitrous-oxide reductase (Fragment)
A0A031CH41	A0A031CH41_PSEAI	JIEV01000002;		nosZ V556_00810	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
F6JVH3	F6JVH3_9BACI	GU733414;		nosZ	Nitrous oxide reductase (Fragment)
F6JVH4	F6JVH4_9BACI	GU733415;		nosZ	Nitrous oxide reductase (Fragment)
S8GZD2	S8GZD2_9BACT	AUTU01000014;		nosZ HMPREF9012_1233	Nitrous-oxide reductase, Sec-dependent (EC 1.7.2.4)
N7PR46	N7PR46_9RHIZ	AQNR01000037;		C068_02298	Nitrous-oxide reductase
H2CHZ9	H2CHZ9_9LEPT	JH597773;		Lepil_2345	Nitrous oxide reductase apoprotein
U9M9A1	U9M9A1_PSEAI	AXQN01000003;		nosZ Q028_01594	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q2EHS7	Q2EHS7_9BURK	DQ377792;		nosZ	Nitrous oxide reductase (Fragment)
C6L5W8	C6L5W8_9BRAD	AB480514;		nosZ	Nitrous oxide reductase (Fragment)
Q19MZ9	Q19MZ9_9BURK	DQ518203;		nirK	Nitrite reductase (Fragment)
F8SIV3	F8SIV3_9BACT	HQ630128;		nosZ	Nitrous-oxide reductase (Fragment)
I4WYR4	I4WYR4_9GAMM	AJXV01000003;		UUC_01812	Nitrous-oxide reductase (EC 1.7.2.4)
F8SJ30	F8SJ30_9BACT	HQ630205;		nosZ	Nitrous-oxide reductase (Fragment)
F8SIS9	F8SIS9_9BACT	HQ630104;		nosZ	Nitrous-oxide reductase (Fragment)
U8X434	U8X434_PSEAI	AXQY01000004;		nosZ Q017_00888	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q9XCX1	Q9XCX1_RHOSH	AF125260;		nosZ	Nitrous oxide reductase (Fragment)
F8SIY8	F8SIY8_9BACT	HQ630163;		nosZ	Nitrous-oxide reductase (Fragment)
U8T1K8	U8T1K8_PSEAI	AXQK01000012;		nosZ Q031_03217	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
D3X7S2	D3X7S2_9GAMM	GU233008;		nosZ	Nitrous oxide reductase (EC 1.7.99.6) (Fragment)
D3W0I6	D3W0I6_9GAMM	GQ404524;		nosZ	Nitrous oxide reductase (Fragment)
C6L5X9	C6L5X9_9BRAD	AB480525;		nosZ	Nitrous oxide reductase (Fragment)
N7GD26	N7GD26_BRUAO	AQMM01000002;		nosZ C017_02915	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
N7RP66	N7RP66_BRUAO	AQIR01000006;		nosZ B993_02845	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
S6HY42	S6HY42_9PSED	ATLN01000042;		nosZ CFII68_06864	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
C6RER0	C6RER0_9PROT	ACVQ01000015;		CAMSH0001_0993	Cytochrome C oxidase subunit II, periplasmic domain protein
C4AS77	C4AS77_BURML	AAHO01000011;		nosZ BMAGB8_1059	Nitrous-oxide reductase (EC 1.7.2.4)
D1DQT2	D1DQT2_NEIGO	EQ972864;		NGGG_01445	Nitrous-oxide reductase
H3PYT7	H3PYT7_BRUAO	AGVI01000002;		nosZ M1E_00137	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
I4JM10	I4JM10_PSEST	AJXE01000006;		nosZ YO5_06707	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
N8CNQ4	N8CNQ4_BRUML	AQKJ01000006;		B975_02978	Nitrous-oxide reductase
A2BCV2	A2BCV2_9PSED	AM422883;		nosZ	Nitrous-oxide reductase (EC 1.7.99.6) (Fragment)
N4VZ65	N4VZ65_PSEAI	APMD01000032;		nosZ H734_13405	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
F8SIU5	F8SIU5_9BACT	HQ630120;		nosZ	Nitrous-oxide reductase (Fragment)
Q9X4Z2	Q9X4Z2_9BACT	AF119928;		nosZ	Nitrous oxide reductase (Fragment)
N7LQF5	N7LQF5_BRUML	AQNF01000004;		C963_02592	Nitrous-oxide reductase
I4JFM9	I4JFM9_PSEST	AJXE01000042;		nosZ YO5_13846	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
F6JVG6	F6JVG6_9BACI	GU733407;		nosZ	Nitrous oxide reductase (Fragment)
Q84IS4	Q84IS4_9ALTE	AB088344;		nosZ	Nitrous oxide reductase (Fragment)
D2KZJ9	D2KZJ9_9PROT	AB542256;		nosZ	Nitrous oxide reductase (Fragment)
F9EVA4	F9EVA4_9NEIS	AFQE01000049;		nosZ HMPREF9418_1081	Nitrous-oxide reductase (EC 1.7.2.4)
N8KPB2	N8KPB2_BRUSS	AQLI01000015;		nosZ C008_02229	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
C6L5X6	C6L5X6_9PROT	AB480522;		nosZ	Nitrous oxide reductase (Fragment)
S3W0Q1	S3W0Q1_BRUAO	ATGO01000003;		nosZ L271_02960	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
C6L5W0	C6L5W0_9BRAD	AB480506;		nosZ	Nitrous oxide reductase (Fragment)
F8SIZ2	F8SIZ2_9BACT	HQ630167;		nosZ	Nitrous-oxide reductase (Fragment)
A8EDD6	A8EDD6_BURPE	CH899729;		nosZ BURPS406E_H0860	Nitrous-oxide reductase (EC 1.7.99.6)
L2E9M2	L2E9M2_9BURK	ANKP01000244;		nosZ D769_26307	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
I1AFF3	I1AFF3_PSEAI	AJHI01000055;		nosZ CF510_18468	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
D7USB0	D7USB0_9BURK	AB545680;		nosZ	Nitrous oxide reductase (Fragment)
E5RY10	E5RY10_9BURK	AB608729;		nosZ	Nitrous oxide reductase (Fragment)
N7FT13	N7FT13_BRUAO	AQMJ01000004;		nosZ C083_03074	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
U9MLU4	U9MLU4_PSEAI	AXQS01000008;		nosZ Q023_02306	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q19MZ6	Q19MZ6_9BRAD	DQ518206;		nirK	Nitrite reductase (Fragment)
D7US99	D7US99_9BURK	AB545669;		nosZ	Nitrous oxide reductase (Fragment)
Q2EHS4	Q2EHS4_9BRAD	DQ377795;		nosZ	Nitrous oxide reductase (Fragment)
N7KFB4	N7KFB4_BRUML	AQNE01000005;		C962_02589	Nitrous-oxide reductase
S3NU08	S3NU08_BRUAO	ATGN01000004;		nosZ L272_02961	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q9X4Y5	Q9X4Y5_9BACT	AF119921;		nosZ	Nitrous oxide reductase (Fragment)
B6QYE7	B6QYE7_9RHOB	DS996805;		nosZ PJE062_1080	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
N8JX77	N8JX77_BRUSS	AQLF01000018;		nosZ B987_02231	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
K1CYX9	K1CYX9_PSEAI	AKZG01000046;		nosZ PACI27_1618	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
A2BCV1	A2BCV1_9PSED	AM422882;		nosZ	Nitrous-oxide reductase (EC 1.7.99.6) (Fragment)
D2KZL2	D2KZL2_9PROT	AB542269;		nosZ	Nitrous oxide reductase (Fragment)
D2KZI9	D2KZI9_9PROT	AB542246;		nosZ	Nitrous oxide reductase (Fragment)
F9U858	F9U858_9GAMM	AFWV01000003;		ThimaDRAFT_0916	Nitrous-oxide reductase (EC 1.7.2.4)
A2BCV4	A2BCV4_9RHIZ	AM422885;		nosZ	Nitrous-oxide reductase (EC 1.7.99.6) (Fragment)
F8SJ12	F8SJ12_9BACT	HQ630187;		nosZ	Nitrous-oxide reductase (Fragment)
N7JNW5	N7JNW5_BRUAO	AQMV01000004;		nosZ C026_02872	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
I4VI23	I4VI23_9GAMM	AJXS01000480;		UU5_20685	Nitrous-oxide reductase (EC 1.7.2.4)
X7CAX2	X7CAX2_PSEAI	AZZM01000002;		nosZ Q046_00441	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
A8UG52	A8UG52_9FLAO	ABHI01000001;		FBALC1_12122	Nitrous-oxide reductase
I4W9S0	I4W9S0_9GAMM	AJXS01000190;		UU5_07768	NOSZ protein
D1FDA0	D1FDA0_9RHIZ	EQ999599;		BAPG_02323	Nitrous-oxide reductase
W0UU44	W0UU44_GEOTD	HG328825;		nosZ	Nitrous oxide reductase (Fragment)
W0UVU5	W0UVU5_GEOTD	HG328828;		nosZ	Nitrous oxide reductase (Fragment)
W0UVR1	W0UVR1_GEOTD	HG328784;		nirK	Copper-containing nitrite reductase (Fragment)
F6JVG0	F6JVG0_9BACI	GU733401;		nosZ	Nitrous oxide reductase (Fragment)
W0UVL0	W0UVL0_GEOTD	HG328822;		nosZ	Nitrous oxide reductase (Fragment)
C8PGZ9	C8PGZ9_9PROT	ACYG01000022;		CAMGR0001_2187	Cytochrome C oxidase subunit II, periplasmic domain protein
W0UVL1	W0UVL1_GEOTD	HG328827;		nosZ	Nitrous oxide reductase (Fragment)
W0UU37	W0UU37_GEOTD	HG328815;		nosZ	Nitrous oxide reductase (Fragment)
W6MCZ5	W6MCZ5_9GAMM	CBTJ020000111;		nosZ BN873_980086	Nitrous-oxide reductase (EC 1.7.2.4)
W0UVU3	W0UVU3_GEOTD	HG328823;		nosZ	Nitrous oxide reductase (Fragment)
V6AB99	V6AB99_PSEAI	CBTR010000010;		nosZ PAMH27_1601	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
F6JVG7	F6JVG7_9BACI	GU733408;		nosZ	Nitrous oxide reductase (Fragment)
D2KZK9	D2KZK9_9PROT	AB542266;		nosZ	Nitrous oxide reductase (Fragment)
W0UVP2	W0UVP2_GEOTD	HG328826;		nosZ	Nitrous oxide reductase (Fragment)
W0UVP0	W0UVP0_GEOTD	HG328816;		nosZ	Nitrous oxide reductase (Fragment)
W0UVP1	W0UVP1_GEOTD	HG328821;		nosZ	Nitrous oxide reductase (Fragment)
W0UVS1	W0UVS1_GEOTD	HG328819;		nosZ	Nitrous oxide reductase (Fragment)
L8JTE8	L8JTE8_9BACT	AMZN01000049;		C900_03372	Nitrous-oxide reductase
U8RP43	U8RP43_PSEAI	AXQI01000020;		nosZ Q033_05763	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
W0UU40	W0UU40_GEOTD	HG328820;		nosZ	Nitrous oxide reductase (Fragment)
N7WVC4	N7WVC4_BRUAO	AQJM01000011;		nosZ C980_02826	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
A3JBX1	A3JBX1_9ALTE	AAXY01000004;		nosZ MELB17_04642	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
U7I0R5	U7I0R5_9GAMM	AXBX01000019;		nosZ Q668_10085	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
F8SIX9	F8SIX9_9BACT	HQ630154;		nosZ	Nitrous-oxide reductase (Fragment)
N7YU93	N7YU93_BRUAO	AQJP01000010;		nosZ B982_02834	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
U9I4H4	U9I4H4_PSEAI	AXPN01000005;		nosZ Q067_01613	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
E7S0T3	E7S0T3_9BURK	AEQP01000024;		HMPREF0551_2644	Cytochrome C oxidase subunit II, periplasmic domain protein
N8MAV0	N8MAV0_BRUOV	AQIM01000012;		nosZ H717_02477	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
D1M8R3	D1M8R3_9BURK	GU122966;		nosZ	Nitrous oxide reductase (Fragment)
Q1ZYX2	Q1ZYX2_9PSED	DQ420248;		cnorB	Nitric oxide reductase (Fragment)
Q8RT25	Q8RT25_9BACT	AY072232;		nosZ	Nitrous oxide reductase (Fragment)
Q8RT19	Q8RT19_9BACT	AY072238;		nosZ	Nitrous oxide reductase (Fragment)
F8SJ35	F8SJ35_9BACT	HQ630210;		nosZ	Nitrous-oxide reductase (Fragment)
Q8RT17	Q8RT17_9BACT	AY072240;		nosZ	Nitrous oxide reductase (Fragment)
Q8RT23	Q8RT23_9BACT	AY072234;		nosZ	Nitrous oxide reductase (Fragment)
Q8RT26	Q8RT26_9BACT	AY072231;		nosZ	Nitrous oxide reductase (Fragment)
Q8RT18	Q8RT18_9BACT	AY072239;		nosZ	Nitrous oxide reductase (Fragment)
Q8RT20	Q8RT20_9BACT	AY072237;		nosZ	Nitrous oxide reductase (Fragment)
M7EWD5	M7EWD5_BURPE	AOGU01000003;		D512_10748	Nitrous-oxide reductase (EC 1.7.2.4)
U7P7S0	U7P7S0_9ALTE	AXBW01000001;		nosZ Q667_00765	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q8RT16	Q8RT16_9BACT	AY072241;		nosZ	Nitrous oxide reductase (Fragment)
I1ZIY6	I1ZIY6_9PSED	JQ652590;		nosZ	Nitrous oxide reductase (Fragment)
Q9X511	Q9X511_9BACT	AF119947;		nosZ	Nitrous oxide reductase (Fragment)
Q8RT24	Q8RT24_9BACT	AY072233;		nosZ	Nitrous oxide reductase (Fragment)
Q8RT22	Q8RT22_9BACT	AY072235;		nosZ	Nitrous oxide reductase (Fragment)
Q2EHS5	Q2EHS5_9PSED	DQ377794;		nosZ	Nitrous oxide reductase (Fragment)
U1YC31	U1YC31_9BURK	AVOG02000045;		N879_12790	Nitrous-oxide reductase
Q19N16	Q19N16_9PSED	DQ518186;		nirS	Nitrite reductase (Fragment)
Q8RT21	Q8RT21_9BACT	AY072236;		nosZ	Nitrous oxide reductase (Fragment)
G3Z2R1	G3Z2R1_9NEIS	ACWS01000035;		HMPREF1028_00867	Uncharacterized protein
Q3HY39	Q3HY39_9PSED	DQ179257;		nosZ	Nitrous oxide reductase (Fragment)
H3SUZ4	H3SUZ4_PSEAE	AHKM01000014;		nosZ O1O_08323	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
N8EQU2	N8EQU2_9RHIZ	AQKR01000054;		C983_02756	Nitrous-oxide reductase
F8SJ02	F8SJ02_9BACT	HQ630177;		nosZ	Nitrous-oxide reductase (Fragment)
N6ZXN7	N6ZXN7_9RHOO	AMXF01000077;		C667_11759	Nitrous-oxide reductase
B6B857	B6B857_9RHOB	DS995281;		nosZ RBY4I_1585	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
D3W0I1	D3W0I1_9BRAD	GQ404519;		nosZ	Nitrous oxide reductase (Fragment)
U9RY71	U9RY71_PSEAI	AXRO01000001;		nosZ Q001_00847	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q3HY47	Q3HY47_9PSED	DQ179249;		nosZ	Nitrous oxide reductase (Fragment)
F8SIQ4	F8SIQ4_9BACT	HQ630079;		nosZ	Nitrous-oxide reductase (Fragment)
C6L5Y2	C6L5Y2_9BRAD	AB480528;		nosZ	Nitrous oxide reductase (Fragment)
F8SJ07	F8SJ07_9BACT	HQ630182;		nosZ	Nitrous-oxide reductase (Fragment)
Q3HY40	Q3HY40_9PSED	DQ179256;		nosZ	Nitrous oxide reductase (Fragment)
C6L5V0	C6L5V0_9BRAD	AB480496;		nosZ	Nitrous oxide reductase (Fragment)
D2KZJ4	D2KZJ4_9PROT	AB542251;		nosZ	Nitrous oxide reductase (Fragment)
W7PMT2	W7PMT2_9GAMM	AZQX01000407;		nosZ Q427_32555	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
C6L5V1	C6L5V1_9RHIZ	AB480497;		nosZ	Nitrous oxide reductase (Fragment)
U7WWY0	U7WWY0_BRUSS	AXMT01000001;		nosZ P049_00264	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q9X506	Q9X506_9BACT	AF119942;		nosZ	Nitrous oxide reductase (Fragment)
D7USC6	D7USC6_9BACI	AB545696;		nosZ	Nitrous oxide reductase (Fragment)
I2HA51	I2HA51_9PSED	HE814036;		nosZ	Nitrous oxide reductase (Fragment)
F8SIR7	F8SIR7_9BACT	HQ630092;		nosZ	Nitrous-oxide reductase (Fragment)
C6L5W2	C6L5W2_9BRAD	AB480508;		nosZ	Nitrous oxide reductase (Fragment)
F8SJ08	F8SJ08_9BACT	HQ630183;		nosZ	Nitrous-oxide reductase (Fragment)
U8HBQ0	U8HBQ0_PSEAI	AXPJ01000006;		nosZ Q071_01547	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
H3PM13	H3PM13_BRUAO	AGVG01000014;		nosZ M19_02802	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
N7YH51	N7YH51_BRUAO	AQJO01000010;		nosZ B972_03054	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
O68180	O68180_9PROT	AF016057;		nosZ	Nitrous oxide reductase (Fragment)
N8EDX4	N8EDX4_BRUML	AQKL01000010;		B984_02887	Nitrous-oxide reductase
A0A031DS23	A0A031DS23_PSEAI	JIEY01000004;		nosZ V553_00815	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q3HY46	Q3HY46_9BACT	DQ179250;		nosZ	Nitrous oxide reductase (Fragment)
U2GC36	U2GC36_9PROT	ANNE01000003;		UNSW3_918	Nitrous-oxide reductase
I0CKU0	I0CKU0_9RHOO	JQ319501;		nosZ	Nitrous oxide reductase (Fragment)
F6JVH0	F6JVH0_9BACI	GU733411;		nosZ	Nitrous oxide reductase (Fragment)
D6CH95	D6CH95_9BRAD	FN600633;		nosZ	Nitrous oxide reductase (Fragment)
D7H4X6	D7H4X6_BRUAO	GG774528;		nosZ BAYG_02616	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
F9TAC9	F9TAC9_9VIBR	AFWI01000182;		nosZ VITU9109_23699	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
I1ZIX5	I1ZIX5_9BURK	JQ652579;		nosZ	Nitrous oxide reductase (Fragment)
D2KZK1	D2KZK1_9PROT	AB542258;		nosZ	Nitrous oxide reductase (Fragment)
C6L5X3	C6L5X3_9RHIZ	AB480519;		nosZ	Nitrous oxide reductase (Fragment)
Q2EHU4	Q2EHU4_9PSED	DQ377775;		nosZ	Nitrous oxide reductase (Fragment)
A0A011U7Z5	A0A011U7Z5_9RHIZ	JENY01000036;		nosZ BG36_16650	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
N7V7R8	N7V7R8_BRUAO	AQJB01000006;		nosZ C079_02648	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q84IS2	Q84IS2_9ALTE	AB088346;		nosZ	Nitrous oxide reductase (Fragment)
A0A031BPD3	A0A031BPD3_PSEAI	JIET01000006;		nosZ V558_00919	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)
Q1ZYX9	Q1ZYX9_9PSED	DQ420241;		cnorB	Nitric oxide reductase (Fragment)
Q6X2Q3	Q6X2Q3_9BACT	AY259186;		nosZ	Nitrous oxide reductase catalytic subunit (Fragment)
Q6RSU0	Q6RSU0_9BACT	AY493887;		nosZ	Nitrous oxide reductase, catalytic subunit (Fragment)
Q6X2Q4	Q6X2Q4_9BACT	AY259185;		nosZ	Nitrous oxide reductase catalytic subunit (Fragment)
Q845E0	Q845E0_9BACT	AJ550373;		nosZ	Putative nitrous oxide reductase (Fragment)
Q845I2	Q845I2_9BACT	AJ550330;		nosZ	Putative nitrous oxide reductase (Fragment)
Q845E3	Q845E3_9BACT	AJ550370;		nosZ	Putative nitrous oxide reductase (Fragment)
Q19N05	Q19N05_9PSED	DQ518197;		nirS	Nitrite reductase (Fragment)
A3QPJ4	A3QPJ4_9BACT	DQ387540;		nosZ	Nitrous oxide reductase catalytic subunit (Fragment)
A3QPD6	A3QPD6_9BACT	DQ387481;		nosZ	Nitrous oxide reductase catalytic subunit (Fragment)
A3QPJ6	A3QPJ6_9BACT	DQ387542;		nosZ	Nitrous oxide reductase catalytic subunit (Fragment)
A3QPK3	A3QPK3_9BACT	DQ387549;		nosZ	Nitrous oxide reductase catalytic subunit (Fragment)
A3QPJ8	A3QPJ8_9BACT	DQ387544;		nosZ	Nitrous oxide reductase catalytic subunit (Fragment)
A3QPJ1	A3QPJ1_9BACT	DQ387537;		nosZ	Nitrous oxide reductase catalytic subunit (Fragment)
Q845F2	Q845F2_9BACT	AJ550361;		nosZ	Putative nitrous oxide reductase (Fragment)
Q845G4	Q845G4_9BACT	AJ550348;		nosZ	Putative nitrous oxide reductase (Fragment)
