Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
A0A022IVJ3	A0A022IVJ3_ACIBA	JFWP02000001;		phoA J699_00530	Alkaline phosphatase (EC 3.1.3.1)
N3D585	N3D585_ECOLX	APYM01000035;		phoA ECP02999173_0426	Alkaline phosphatase (EC 3.1.3.1)
A0A038AX06	A0A038AX06_ENTFL	AYLN01000028;		P786_0997	Alkaline phosphatase (EC 3.1.3.1)
B9YZL7	B9YZL7_9NEIS	ACIS01000001;		FuraDRAFT_0552	Alkaline phosphatase (EC 3.1.3.1)
U0YXJ0	U0YXJ0_ECOLX	AVSJ01000014;		phoA S1Y_0601	Alkaline phosphatase (EC 3.1.3.1)
I6AKK6	I6AKK6_BURTH	JH692061;		A33K_13299	Alkaline phosphatase family protein (EC 3.1.3.1)
H4RA72	H4RA72_ECOLX	AIFO01000012;		phoA ECDEC4E_0310	Alkaline phosphatase H (EC 3.1.3.1)
M1YIB2	M1YIB2_PSEAI	CAQZ01000057;		PA18A_1833	Alkaline phosphatase (EC 3.1.3.1)
S2GPJ8	S2GPJ8_KLEPN	ARVP01000133;		phoA H247_1792	Alkaline phosphatase H (EC 3.1.3.1)
H5IW65	H5IW65_ECOLX	AIHB01000009;		phoA ECDEC12B_0526	Alkaline phosphatase H (EC 3.1.3.1)
N2ZST7	N2ZST7_ECOLX	APYF01000010;		phoA ECP02994386_0408	Alkaline phosphatase (EC 3.1.3.1)
H4CBE2	H4CBE2_STAAU	AHVN01000004;		phoB SACIG1770_0464	Alkaline phosphatase 3 (EC 3.1.3.1)
V6CSG3	V6CSG3_ERWAM	CBVS010000006;		phoA LA635_1938	Alkaline phosphatase (EC 3.1.3.1)
S7CN74	S7CN74_KLEPN	ARSD01000091;		phoA H222_2365	Alkaline phosphatase H (EC 3.1.3.1)
S2DQR6	S2DQR6_9BACT	ALWO02000012;		A33Q_0565	Alkaline phosphatase (EC 3.1.3.1)
W7P1Z6	W7P1Z6_9ENTR	AZUB01000007;		phoA P349_03884	Alkaline phosphatase (EC 3.1.3.1)
H1TL19	H1TL19_STAAU	AHJZ01000112;		phoB SA21283_0899	Alkaline phosphatase 3 (EC 3.1.3.1)
H5JA69	H5JA69_ECOLX	AIHB01000074;		ECDEC12B_5569	YjdL peptide transporter (EC 3.1.3.1)
V6CNA9	V6CNA9_ERWAM	CBVS010000005;		LA635_0422	Esterase yqiA (EC 3,1.-.-) (EC 3.1.-.-)
H4RNM6	H4RNM6_ECOLX	AIFO01000064;		ECDEC4E_5114	YjdL peptide transporter (EC 3.1.3.1)
N4LP35	N4LP35_ECOLX	APWZ01000747;		phoA EC178850_5403	Alkaline phosphatase (EC 3.1.3.1)
S2DP57	S2DP57_9BACT	ALWO02000054;		A33Q_4636	Alkaline phosphatase (EC 3.1.3.1)
I6AKK7	I6AKK7_BURTH	JH692061;		A33K_13300	Putative alkaline phosphatase (EC 3.1.3.1)
S2D8I5	S2D8I5_9BACT	ALWO02000037;		A33Q_2879	Alkaline phosphatase (EC 3.1.3.1)
V6CTF7	V6CTF7_ERWAM	CBVS010000006;		LA635_2287	Putative hydrolase yffH (EC 3,1.-.-) (EC 3.1.-.-)
N3Q522	N3Q522_ECOLX	APZZ01000074;		phoA ECP030529314_0390	Alkaline phosphatase (EC 3.1.3.1)
I5GWW7	I5GWW7_ECOLX	AKLC01000192;		oppB ECPA3_1787	Oligopeptide transport permease protein (EC 3.1.3.1)
J2HE02	J2HE02_9CAUL	AKKF01000133;		PMI01_01952	Alkaline phosphatase (EC 3.1.3.1)
I5G344	I5G344_ECOLX	AKLC01000437;		dppB ECPA3_4847	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
A0A061CPZ7	A0A061CPZ7_PSEPS	LK391695;		dppB PPSAL_0711	Alkaline phosphatase (EC 3.1.3.1)
I5FZK2	I5FZK2_ECOLX	AKLC01000457;		ECPA3_5546	Inner membrane transporter YjdL (EC 3.1.3.1)
G1Z067	G1Z067_ECOLX	AFDS01000038;		EC253486_0647	Alkaline phosphatase (EC 3.1.3.1)
U0L855	U0L855_ECOLX	AVRD01000003;		phoA QYI_0251	Alkaline phosphatase (EC 3.1.3.1)
I5H569	I5H569_ECOLX	AKLC01000043;		phoA ECPA3_0576	Alkaline phosphatase (EC 3.1.3.1)
H0CKK9	H0CKK9_STAAU	AGTW01000007;		phoB SA21334_0497	Alkaline phosphatase 3 (EC 3.1.3.1)
U0GX04	U0GX04_ECOLX	AVQS01000015;		phoA QYC_0545	Alkaline phosphatase (EC 3.1.3.1)
A0A022P2J3	A0A022P2J3_PSEAI	JARI01000104;		PA103_3412	Alkaline phosphatase (EC 3.1.3.1)
H3UPW5	H3UPW5_STAEP	AHKY01000091;		phoB SEVCU057_2504	Alkaline phosphatase 3 (EC 3.1.3.1)
L7DAJ3	L7DAJ3_STAAU	AMPF01000012;		phoB SA21282_2247	Alkaline phosphatase 3 (EC 3.1.3.1)
F1XT89	F1XT89_ECO57	AERP01000049;		ECoA_03626	Alkaline phosphatase (EC 3.1.3.1)
H5HKD7	H5HKD7_ECOLX	AIGY01000024;		phoA ECDEC11D_0457	Alkaline phosphatase (EC 3.1.3.1)
E1NAM0	E1NAM0_9BIFI	AEHJ01000018;		phoA HMPREF9003_1536	Alkaline phosphatase family protein (EC 3.1.3.1)
A0A024H543	A0A024H543_9MICC	CAQI01000047;		phoD ARTSIC4J27_3102	Alkaline phosphatase D (EC 3.1.3.1)
H5NY23	H5NY23_ECOLX	AIHM01000073;		ECDEC14C_4959	YjdL peptide transporter (EC 3.1.3.1)
N3MRK8	N3MRK8_ECOLX	APZS01000062;		phoA ECP02994833_0419	Alkaline phosphatase (EC 3.1.3.1)
W7IRA9	W7IRA9_9PSEU	AYXG01000216;		UO65_5584	Alkaline phosphatase (EC 3.1.3.1)
C9NV06	C9NV06_VIBCR	ACZN01000017;		VIC_003116	Alkaline phosphatase (EC 3.1.3.1)
H5NKB9	H5NKB9_ECOLX	AIHM01000023;		phoA ECDEC14C_0415	Alkaline phosphatase H (EC 3.1.3.1)
C9NYW0	C9NYW0_VIBCR	ACZN01000018;		VIC_004636	Alkaline phosphatase (EC 3.1.3.1)
X5NTX8	X5NTX8_ENTFL	AWYG01000027;		P746_01872	Alkaline phosphatase (EC 3.1.3.1)
A0A024H7F3	A0A024H7F3_9MICC	CAQI01000053;		ARTSIC4J27_3669	SNARE associated Golgi family protein (EC 3.1.3.1)
F2B075	F2B075_RHOBT	AFAR01000277;		RBWH47_00016	Alkaline phosphatase (EC 3.1.3.1)
I5ZD57	I5ZD57_ECOLX	AKMQ01000385;		dppB ECEC1863_4453	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
K3D2U6	K3D2U6_ECOLX	AMTZ01000209;		oppB ECFRIK2001_2301	Oligopeptide transport permease protein (EC 3.1.3.1)
I5ZUV1	I5ZUV1_ECOLX	AKMQ01000182;		oppB ECEC1863_1576	Oligopeptide transport permease protein (EC 3.1.3.1)
K3CAC9	K3CAC9_ECOLX	AMTZ01000437;		dppB ECFRIK2001_5137	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
H4N019	H4N019_ECOLX	AIFG01000068;		ECDEC3C_5734	YjdL peptide transporter (EC 3.1.3.1)
H5H0F2	H5H0F2_ECOLX	AIGW01000048;		ECDEC11B_4860	YjdL peptide transporter (EC 3.1.3.1)
H5GM74	H5GM74_ECOLX	AIGW01000016;		phoA ECDEC11B_0233	Alkaline phosphatase H (EC 3.1.3.1)
T0IBH1	T0IBH1_9SPHN	ATHO01000056;		L288_06885	Alkaline phosphatase (EC 3.1.3.1)
K3DFL7	K3DFL7_ECOLX	AMTZ01000047;		phoA ECFRIK2001_0866	Alkaline phosphatase (EC 3.1.3.1)
I5Z8Z9	I5Z8Z9_ECOLX	AKMQ01000402;		ECEC1863_5182	Inner membrane transporter YjdL (EC 3.1.3.1)
H4MKQ6	H4MKQ6_ECOLX	AIFG01000004;		ECDEC3C_0603	Alkaline phosphatase H (EC 3.1.3.1)
H4C2M7	H4C2M7_STAAU	AHVM01000001;		phoB SACIG1214_0463	Alkaline phosphatase 3 (EC 3.1.3.1)
E0I4Y4	E0I4Y4_9BACL	AEDD01000002;		PaecuDRAFT_0706	Alkaline phosphatase (EC 3.1.3.1)
H4KU72	H4KU72_ECOLX	AIFC01000012;		phoA ECDEC2D_0496	Alkaline phosphatase H (EC 3.1.3.1)
H4L603	H4L603_ECOLX	AIFC01000044;		ECDEC2D_4871	YjdL peptide transporter (EC 3.1.3.1)
N2NH13	N2NH13_ECOLX	APXE01000092;		phoA EC2730450_0452	Alkaline phosphatase (EC 3.1.3.1)
H3V756	H3V756_STAEP	AHLB01000044;		phoB SEVCU118_0348	Alkaline phosphatase 3 (EC 3.1.3.1)
I8G9L1	I8G9L1_YERPE	AKSO01000417;		phoA YPPY53_2731	Alkaline phosphatase (EC 3.1.3.1)
I6A0I3	I6A0I3_ECOLX	AKMQ01000039;		phoA ECEC1863_0245	Alkaline phosphatase (EC 3.1.3.1)
K3DIJ9	K3DIJ9_ECOLX	AMTZ01000021;		ECFRIK2001_0095	Inner membrane transporter YjdL (EC 3.1.3.1)
H4MKQ5	H4MKQ5_ECOLX	AIFG01000004;		ECDEC3C_0602	Alkaline phosphatase H domain protein (EC 3.1.3.1)
M8W9V6	M8W9V6_ECOLX	AQDL01000007;		phoA EC2860050_0353	Alkaline phosphatase (EC 3.1.3.1)
H1SWT2	H1SWT2_STAAU	AHJW01000053;		phoB SA21262_1528	Alkaline phosphatase 3 (EC 3.1.3.1)
M7KDL8	M7KDL8_VIBCL	APGB01000038;		oppB vcoNHCC006C_001474	Oligopeptide transport permease protein (EC 3.1.3.1)
A0A017MWK9	A0A017MWK9_ECOLX	JHDQ01000012;		phoA AB10_0416	Alkaline phosphatase (EC 3.1.3.1)
I8HHU3	I8HHU3_YERPE	AKTS01000341;		phoA YPPY113_2795	Alkaline phosphatase (EC 3.1.3.1)
L0ZW66	L0ZW66_ECOLX	ANLK01000053;		phoA EC900091_0640	Alkaline phosphatase (EC 3.1.3.1)
K5DNT7	K5DNT7_RHOBT	AMCW01000016;		RBSH_00570	Alkaline phosphatase (EC 3.1.3.1)
E0DVH9	E0DVH9_9RHIZ	ADFB01000042;		BROD_1082	Membrane-associated alkaline phosphatase (EC 3.1.3.1)
I8QG42	I8QG42_MYCAB	AKUO01000001;		phoA MM2B1231_0038	Alkaline phosphatase (EC 3.1.3.1)
M7KEY0	M7KEY0_VIBCL	APGB01000037;		tppB vcoNHCC006C_001374	Dipeptide and tripeptide permease A (EC 3.1.3.1)
E0DXK4	E0DXK4_9RHIZ	ADFB01000070;		BROD_1863	Alkaline phosphatase (EC 3.1.3.1)
I8KC68	I8KC68_MYCAB	AKUW01000012;		phoA MM2B0912S_4850	Alkaline phosphatase (EC 3.1.3.1)
F2BXE1	F2BXE1_9FIRM	AFBB01000017;		phoA HMPREF9083_0888	Alkaline phosphatase (EC 3.1.3.1)
I8K462	I8K462_MYCAB	AKUW01000012;		phoD2 MM2B0912S_3635	Alkaline phosphatase (EC 3.1.3.1)
S6E916	S6E916_LACAI	CBLS010000008;		LADSM9126_01597	Alkaline phosphatase-like protein (EC 3.1.3.1)
I8PKE5	I8PKE5_MYCAB	AKUO01000009;		phoD2 MM2B1231_3694	Alkaline phosphatase (EC 3.1.3.1)
E0DUS4	E0DUS4_9RHIZ	ADFB01000033;		BROD_0816	Alkaline phosphatase (EC 3.1.3.1)
W4SQM1	W4SQM1_9XANT	BAVD01000026;		phoD1 XPN_0399	Alkaline phosphatase (EC 3.1.3.1)
U4GU20	U4GU20_9VIBR	CAOE01000054;		Akp VIBNISO65_1470009	Embryonic alkaline phosphatase (EC 3.1.3.1)
K3UL89	K3UL89_ECOLX	AMVI01000264;		oppB ECFRIK523_1857	Oligopeptide transport permease protein (EC 3.1.3.1)
A0A038BP68	A0A038BP68_ENTFL	AYOJ01000007;		P788_0612	Alkaline phosphatase (EC 3.1.3.1)
K3TL62	K3TL62_ECOLX	AMVI01000486;		dppB ECFRIK523_4733	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
M7M3I1	M7M3I1_VIBCL	APGD01000032;		oppB VCNHCC010F_001408	Oligopeptide transport permease protein (EC 3.1.3.1)
L9AQ10	L9AQ10_ECOLX	AOEB01000031;		phoA EC990839_0442	Alkaline phosphatase (EC 3.1.3.1)
K3TLG2	K3TLG2_ECOLX	AMVI01000501;		ECFRIK523_5429	Inner membrane transporter YjdL (EC 3.1.3.1)
N2SYE7	N2SYE7_ECOLX	APXO01000012;		phoA ECBCE032MS12_0419	Alkaline phosphatase (EC 3.1.3.1)
S2H509	S2H509_KLEPN	ARVQ01000126;		phoA H241_1829	Alkaline phosphatase H (EC 3.1.3.1)
D0Z4S8	D0Z4S8_LISDA	ADBS01000002;		VDA_000536	Alkaline phosphatase (EC 3.1.3.1)
E2YRR0	E2YRR0_ENTFL	AEBZ01000001;		phoB HMPREF9512_00023	Alkaline phosphatase 3 (EC 3.1.3.1)
M7M1Y0	M7M1Y0_VIBCL	APGD01000032;		tppB VCNHCC010F_001308	Dipeptide and tripeptide permease A (EC 3.1.3.1)
M8VLM8	M8VLM8_ECOLX	AQDK01000061;		phoA EC2861200_0368	Alkaline phosphatase (EC 3.1.3.1)
F9LE33	F9LE33_STAEP	AFTY01000029;		phoB SEVCU037_1515	Alkaline phosphatase 3 (EC 3.1.3.1)
K3VP75	K3VP75_ECOLX	AMVI01000083;		phoA ECFRIK523_0453	Alkaline phosphatase (EC 3.1.3.1)
L1RYV5	L1RYV5_ECOLX	ANMB01000089;		phoA EC970010_0439	Alkaline phosphatase (EC 3.1.3.1)
B0H563	B0H563_YERPE	AAYT01000004;		YpK1973002_0076	Alkaline phosphatase (EC 3.1.3.1)
J0YSV9	J0YSV9_STAEP	AKGL01000008;		phoB HMPREF9992_00800	Alkaline phosphatase 3 (EC 3.1.3.1)
B3I9E9	B3I9E9_ECOLX	AAJV02000025;		phoA EcE22_4292	Alkaline phosphatase (EC 3.1.3.1)
E2KZJ0	E2KZJ0_ECO57	ABHM02000003;		phoA ECH74042_A0385	Alkaline phosphatase (EC 3.1.3.1)
H3W862	H3W862_STAEP	AHLG01000070;		phoB SEVCU126_2153	Alkaline phosphatase 3 (EC 3.1.3.1)
H1XL06	H1XL06_9XANT	CAGJ01000079;		phoD XAPC_3614	Alkaline phosphatase D (EC 3.1.3.1)
I7NKQ2	I7NKQ2_YERPE	AKRP01000338;		phoA YPPY04_2679	Alkaline phosphatase (EC 3.1.3.1)
H1XLY1	H1XLY1_9XANT	CAGJ01000100;		alp L XAPC_3941	Alkaline phosphatase, tissue-nonspecific isozyme (EC 3.1.3.1)
J0R8Y2	J0R8Y2_STAEP	AKHA01000028;		phoB HMPREF9977_08312	Alkaline phosphatase 3 (EC 3.1.3.1)
G7FG50	G7FG50_9GAMM	BADW01000115;		P20439_2207	Alkaline phosphatase (EC 3.1.3.1)
G7FG51	G7FG51_9GAMM	BADW01000115;		P20439_2208	Alkaline phosphatase (EC 3.1.3.1)
G7FIR0	G7FIR0_9GAMM	BADW01000198;		phoD P20439_3130	Alkaline phosphatase D (EC 3.1.3.1)
E5ZFH3	E5ZFH3_CAMJU	ADHL01000277;		CSS_1838	Di-/tripeptide transporter (EC 3.1.3.1)
H3KX67	H3KX67_ECOLX	AFJB01000041;		ECDEC2B_5046	YjdL peptide transporter (EC 3.1.3.1)
N4BWB5	N4BWB5_ECOLX	AQAY01000010;		phoA ECP030481615_0403	Alkaline phosphatase (EC 3.1.3.1)
B7DN62	B7DN62_9BACL	ACCS01000003;		AaLAA1DRAFT_0437	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
E2JXK4	E2JXK4_ECO57	ABHK02000001;		phoA ECH7EC4206_A4601	Alkaline phosphatase (EC 3.1.3.1)
E5ZFH6	E5ZFH6_CAMJU	ADHL01000277;		CSS_1841	Di-/tripeptide transporter domain protein (EC 3.1.3.1)
H3WB31	H3WB31_STAEP	AHLH01000022;		phoB SEVCU127_1151	Alkaline phosphatase 3 (EC 3.1.3.1)
H3KK21	H3KK21_ECOLX	AFJB01000003;		phoA ECDEC2B_0476	Alkaline phosphatase H (EC 3.1.3.1)
S2BCX3	S2BCX3_KLEPN	APWD01000015;		phoA H252_1620	Alkaline phosphatase H (EC 3.1.3.1)
N3AUK0	N3AUK0_ECOLX	APYJ01000129;		phoA ECP029970676_0395	Alkaline phosphatase (EC 3.1.3.1)
C5Q1S4	C5Q1S4_STAAU	ACHD01000028;		phoB HMPREF0774_1404	Alkaline phosphatase family protein (EC 3.1.3.1)
K2Y8T2	K2Y8T2_ECOLX	AMTR01000360;		dppB ECPA34_4870	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
G7EU86	G7EU86_9GAMM	BADU01000095;		P20311_2255	Alkaline phosphatase (EC 3.1.3.1)
I5TRB5	I5TRB5_ECOLX	AKMD01000612;		dppB ECTW14313_4661	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
G7EU85	G7EU85_9GAMM	BADU01000095;		P20311_2254	Alkaline phosphatase (EC 3.1.3.1)
G7EPX8	G7EPX8_9GAMM	BADU01000039;		phoD P20311_0726	Alkaline phosphatase D (EC 3.1.3.1)
K3K428	K3K428_ECOLX	AMUP01000198;		dppB EC07798_4241	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
K3K0C0	K3K0C0_ECOLX	AMUP01000073;		oppB EC07798_1683	Oligopeptide transport permease protein (EC 3.1.3.1)
U4KFL1	U4KFL1_9VIBR	FO203526;		Akp VIBNI_A3590	Embryonic alkaline phosphatase (EC 3.1.3.1)
K2ZK89	K2ZK89_ECOLX	AMTR01000172;		oppB ECPA34_1938	Oligopeptide transport permease protein (EC 3.1.3.1)
I5UM44	I5UM44_ECOLX	AKMD01000299;		oppB ECTW14313_1803	Oligopeptide transport permease protein (EC 3.1.3.1)
L0WVE2	L0WVE2_ERWAM	AFHN01000007;		phoA EaACW_2130	Alkaline phosphatase (EC 3.1.3.1)
E6HHH5	E6HHH5_ENTFL	AEBQ01000001;		phoB HMPREF9494_00002	Alkaline phosphatase 3 (EC 3.1.3.1)
W1HBL1	W1HBL1_ECOLX	CBWT010000237;			Alkaline phosphatase (EC 3.1.3.1)
I9E0A5	I9E0A5_MYCAB	AKUV01000009;		phoD2 MM2B0912R_3948	Alkaline phosphatase (EC 3.1.3.1)
H4L8B5	H4L8B5_ECOLX	AIFD01000004;		phoA ECDEC2E_0426	Alkaline phosphatase H (EC 3.1.3.1)
H4LKX1	H4LKX1_ECOLX	AIFD01000056;		ECDEC2E_5047	YjdL peptide transporter (EC 3.1.3.1)
I5TJY1	I5TJY1_ECOLX	AKMD01000687;		ECTW14313_5397	Inner membrane transporter YjdL (EC 3.1.3.1)
I5V4S4	I5V4S4_ECOLX	AKMD01000063;		phoA ECTW14313_0426	Alkaline phosphatase (EC 3.1.3.1)
J0JPR4	J0JPR4_STAEP	AKHJ01000028;		phoB HMPREF1387_08201	Alkaline phosphatase 3 (EC 3.1.3.1)
M8Y1I4	M8Y1I4_ECOLX	AQDN01000048;		phoA EC2851500_0389	Alkaline phosphatase (EC 3.1.3.1)
I8I0T3	I8I0T3_MYCAB	AKUR01000012;		phoD2 MA6G0212_3932	Alkaline phosphatase (EC 3.1.3.1)
U1DNU4	U1DNU4_ECOLX	AVSN01000012;		phoA B232_0715	Alkaline phosphatase (EC 3.1.3.1)
K2XXF4	K2XXF4_ECOLX	AMTR01000378;		ECPA34_5600	Inner membrane transporter YjdL (EC 3.1.3.1)
N2PI56	N2PI56_ECOLX	APXI01000060;		phoA EC2864350_0406	Alkaline phosphatase (EC 3.1.3.1)
U6FCY9	U6FCY9_LACHE	CBUM010000009;		LHCIRMBIA103_01582	Alkaline phosphatase-like protein (EC 3.1.3.1)
K3AK92	K3AK92_ECOLX	AMTR01000029;		phoA ECPA34_0601	Alkaline phosphatase (EC 3.1.3.1)
U6FH23	U6FH23_LACHE	CBUM010000009;		LHCIRMBIA103_01581	Alkaline phosphatase (EC 3.1.3.1)
K3K799	K3K799_ECOLX	AMUP01000011;		phoA EC07798_0509	Alkaline phosphatase (EC 3.1.3.1)
B3WPM9	B3WPM9_ECOLX	AAJX02000022;		phoA EcB171_5743	Alkaline phosphatase (EC 3.1.3.1)
K3J8R1	K3J8R1_ECOLX	AMUP01000207;		EC07798_4913	Inner membrane transporter YjdL (EC 3.1.3.1)
I8K5Y2	I8K5Y2_MYCAB	AKUV01000001;		phoA MM2B0912R_0295	Alkaline phosphatase (EC 3.1.3.1)
I8IQW7	I8IQW7_MYCAB	AKUR01000001;		phoA MA6G0212_0042	Alkaline phosphatase (EC 3.1.3.1)
E7SLI3	E7SLI3_SHIDY	AERM01000145;		SDB_02997	Alkaline phosphatase (EC 3.1.3.1)
Z2E510	Z2E510_VIBPH	JALI01000045;		D018_0351	Alkaline phosphatase 3 (EC 3.1.3.1)
I5VM40	I5VM40_ECOLX	AKMG01000186;		oppB ECEC4422_1988	Oligopeptide transport permease protein (EC 3.1.3.1)
A0A063BD27	A0A063BD27_9BURK	JGVW01000076;		LIG30_2640	Alkaline phosphatase (EC 3.1.3.1)
I5UZD9	I5UZD9_ECOLX	AKMG01000370;		dppB ECEC4422_4775	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
I9HBL4	I9HBL4_MYCAB	AKVC01000010;		phoA MA3A0930S_5334	Alkaline phosphatase (EC 3.1.3.1)
N3Y7Q7	N3Y7Q7_ECOLX	AQAP01000249;		phoA ECP03047775_0357	Alkaline phosphatase (EC 3.1.3.1)
I5VZC0	I5VZC0_ECOLX	AKMG01000034;		phoA ECEC4422_0597	Alkaline phosphatase (EC 3.1.3.1)
N2H8M1	N2H8M1_ECOLX	AQES01000006;		phoA ECP02994382_1219	Alkaline phosphatase (EC 3.1.3.1)
S1ZWP9	S1ZWP9_KLEPN	APWC01000128;		phoA H251_0675	Alkaline phosphatase H (EC 3.1.3.1)
I5UWS0	I5UWS0_ECOLX	AKMG01000385;		ECEC4422_5460	Inner membrane transporter YjdL (EC 3.1.3.1)
I8MU13	I8MU13_MYCAB	AKVC01000009;		phoD2 MA3A0930S_3931	Alkaline phosphatase (EC 3.1.3.1)
I7TFG1	I7TFG1_YERPE	AKSX01000599;		phoA YPPY64_2744	Alkaline phosphatase (EC 3.1.3.1)
W2UEN0	W2UEN0_9GAMM	AZIN01000001;		phoD U062_00388	Alkaline phosphatase D (EC 3.1.3.1)
W2UDM1	W2UDM1_9GAMM	AZIN01000004;		phoA U062_02069	Alkaline phosphatase (EC 3.1.3.1)
G1ZV31	G1ZV31_ECOLX	AFDU01000005;		ECSTEC94C_0436	Alkaline phosphatase (EC 3.1.3.1)
F3X020	F3X020_9SPHN	AFGG01000014;		SUS17_2778	Alkaline phosphatase (EC 3.1.3.1)
F3SRR1	F3SRR1_STAWA	AFEC01000090;		phoB SEVCU121_0984	Alkaline phosphatase 3 (EC 3.1.3.1)
S2HP93	S2HP93_KLEPN	ARPO01000071;		phoA H216_1665	Alkaline phosphatase H (EC 3.1.3.1)
G2BJI1	G2BJI1_ECOLX	AFDY01000004;		ECSTECH18_0393	Alkaline phosphatase (EC 3.1.3.1)
H4X1N0	H4X1N0_ECOLX	AIGB01000007;		phoA ECDEC7B_0455	Alkaline phosphatase H (EC 3.1.3.1)
N4I4Y6	N4I4Y6_ECOLX	AQBR01000045;		phoA ECP03052608_0462	Alkaline phosphatase (EC 3.1.3.1)
L9AUQ6	L9AUQ6_ECOLX	AOEA01000030;		phoA EC990816_0430	Alkaline phosphatase (EC 3.1.3.1)
U0RDY1	U0RDY1_ECOLX	AVRQ01000010;		phoA B230_0663	Alkaline phosphatase (EC 3.1.3.1)
D2Z5K4	D2Z5K4_9BACT	ABTR02000001;		Dpep_0723	Alkaline phosphatase (EC 3.1.3.1)
R4YSZ5	R4YSZ5_OLEAN	FO203512;		OLEAN_C23570	Phosphodiesterase/alkaline phosphatase D (EC 3.1.3.1)
N4KY77	N4KY77_ECOLX	AQBZ01000125;		phoA ECP03052934_0378	Alkaline phosphatase (EC 3.1.3.1)
N3A1R2	N3A1R2_ECOLX	APYH01000047;		phoA ECP02994388_0404	Alkaline phosphatase (EC 3.1.3.1)
N4T9P7	N4T9P7_ECOLX	AQCC01000090;		phoA ECP03052937_0379	Alkaline phosphatase (EC 3.1.3.1)
M8TNC4	M8TNC4_ECOLX	AQDE01000009;		phoA EC2871950_0391	Alkaline phosphatase (EC 3.1.3.1)
R4YKW5	R4YKW5_OLEAN	FO203512;		OLEAN_C10010	Probable alkaline phosphatase family protein (EC 3.1.3.1)
L8QE62	L8QE62_STAAU	ANAK01000018;		phoB SA21236_2378	Alkaline phosphatase 3 (EC 3.1.3.1)
R4YKP9	R4YKP9_OLEAN	FO203512;		OLEAN_C10000	Alkaline phosphatase family protein (EC 3.1.3.1)
H4XCZ6	H4XCZ6_ECOLX	AIGB01000043;		ECDEC7B_4542	YjdL peptide transporter (EC 3.1.3.1)
U4F6S1	U4F6S1_9VIBR	CANX01000115;		Akp VIBNIMADA3021_850032	Embryonic alkaline phosphatase (EC 3.1.3.1)
R4YKG1	R4YKG1_OLEAN	FO203512;		OLEAN_C08250	Alkaline phosphatase family protein (EC 3.1.3.1)
B8L6U0	B8L6U0_9GAMM	DS999412;		phoA SSKA14_1184	Alkaline phosphatase (EC 3.1.3.1)
I5H348	I5H348_ECOLX	AKLE01000197;		oppB ECPA9_1944	Oligopeptide transport permease protein (EC 3.1.3.1)
I5GN10	I5GN10_ECOLX	AKLE01000396;		dppB ECPA9_4879	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
B8L277	B8L277_9GAMM	DS999412;		phoD SSKA14_1126	Alkaline phosphatase D (EC 3.1.3.1)
B8L5U5	B8L5U5_9GAMM	DS999412;		SSKA14_896	Alkaline phosphatase L (EC 3.1.3.1)
A0A029QRF4	A0A029QRF4_ECOLX	JJMC01000006;		phoA AB25_0439	Alkaline phosphatase (EC 3.1.3.1)
U0R0C4	U0R0C4_ECOLX	AVRO01000010;		phoA ECT23400_0493	Alkaline phosphatase (EC 3.1.3.1)
N3VJL7	N3VJL7_ECOLX	AQAK01000062;		phoA ECP030477714_0396	Alkaline phosphatase (EC 3.1.3.1)
I5GHM5	I5GHM5_ECOLX	AKLE01000417;		ECPA9_5609	Inner membrane transporter YjdL (EC 3.1.3.1)
N3SJ06	N3SJ06_ECOLX	AQAD01000011;		phoA ECP03022936_0432	Alkaline phosphatase (EC 3.1.3.1)
L9HM47	L9HM47_ECOLX	AOER01000018;		phoA EC991762_0587	Alkaline phosphatase (EC 3.1.3.1)
B4AFT0	B4AFT0_BACPU	ABRX01000001;		BAT_3174	Alkaline phosphatase 4 (Alkaline phosphataseIV) (APase IV) (EC 3.1.3.1)
B4AI42	B4AI42_BACPU	ABRX01000003;		BAT_3451	Alkaline phosphatase 3 (Alkaline phosphataseIII) (APase III) (EC 3.1.3.1)
I8FM61	I8FM61_MYCAB	AKUG01000005;		phoA MA6G0728S_1604	Alkaline phosphatase (EC 3.1.3.1)
H4QRG2	H4QRG2_ECOLX	AIFM01000054;		ECDEC4C_5415	YjdL peptide transporter (EC 3.1.3.1)
W4NJE5	W4NJE5_9BURK	AXDD01000021;		K788_006108	Alkaline phosphatase (EC 3.1.3.1)
S7G9Z3	S7G9Z3_KLEPN	ARSO01000170;		phoA J048_1988	Alkaline phosphatase H (EC 3.1.3.1)
D5RR18	D5RR18_9PROT	ADVL01000682;		phoD HMPREF0731_3530	PhoD-like phosphatase (EC 3.1.3.1) (Fragment)
L1E7N4	L1E7N4_ECOLX	ANLV01000049;		phoA EC960939_0528	Alkaline phosphatase (EC 3.1.3.1)
